Storm ID,Longitude,Latitude,Minimum Pressure (hPa),Time
1,-42.6126633986928,49.2625,952.520111060458,1989-12-29 20:00:00
1,-43.3822712418301,49.4878151260504,949.522696246547,1989-12-29 21:00:00
1,-43.7698628169217,49.6156835811248,941.976046314452,1989-12-29 22:00:00
1,-43.8306166056166,49.6715578539108,940.502740727954,1989-12-29 23:00:00
1,-43.619711089564,49.6808904330963,939.512069730136,1989-12-30 00:00:00
1,-43.192324750413,49.6691338073691,939.297308884455,1989-12-30 01:00:00
1,-42.6036360698126,49.6617404654169,938.800818757344,1989-12-30 02:00:00
1,-41.9088235294118,49.6841628959276,938.990177782567,1989-12-30 03:00:00
1,-41.2803167420815,49.8131221719457,939.064073987533,1989-12-30 04:00:00
1,-40.6373303167421,50.0513574660634,939.371205089421,1989-12-30 05:00:00
1,-40.0280542986425,50.3658371040724,940.135568959532,1989-12-30 06:00:00
1,-39.4552036199095,50.7735294117647,940.158661523583,1989-12-30 07:00:00
1,-38.9599547511312,51.2545248868778,940.154043010773,1989-12-30 08:00:00
1,-38.5511312217195,51.7674208144796,940.765995958143,1989-12-30 09:00:00
1,-38.2183257918552,52.2816742081448,942.394021723788,1989-12-30 10:00:00
1,-37.9273755656109,52.7776018099548,942.929769209787,1989-12-30 11:00:00
1,-37.7203619909502,53.2309954751131,943.802668130942,1989-12-30 12:00:00
1,-37.5457013574661,53.614705882353,944.379982232234,1989-12-30 13:00:00
1,-37.3773755656109,54.0377828054299,945.172057179207,1989-12-30 14:00:00
1,-37.2495475113122,54.5115384615385,945.541538204035,1989-12-30 15:00:00
1,-37.2095022624434,54.9678733031674,946.42367415081,1989-12-30 16:00:00
1,-37.2015837104072,55.3585972850679,947.287336046343,1989-12-30 17:00:00
1,-37.2717194570136,55.7393665158371,948.400397633635,1989-12-30 18:00:00
1,-37.3619909502263,56.0834841628959,949.695890476935,1989-12-30 19:00:00
1,-37.5151583710407,56.3495475113122,950.50643947515,1989-12-30 20:00:00
1,-37.5848416289593,56.5653846153846,951.312369960554,1989-12-30 21:00:00
1,-37.591628959276,56.7434389140272,951.037568448339,1989-12-30 22:00:00
1,-37.5884615384616,56.8984162895928,951.566388165123,1989-12-30 23:00:00
1,-37.4753393665158,57.0472850678733,951.344699550227,1989-12-31 00:00:00
1,-37.3561085972851,57.2092760180996,951.917395138709,1989-12-31 01:00:00
1,-37.25,57.3536199095023,951.631047344468,1989-12-31 02:00:00
1,-37.0909502262443,57.4995475113122,951.420905011597,1989-12-31 03:00:00
1,-36.9628959276018,57.7162895927602,951.240783011994,1989-12-31 04:00:00
1,-36.9128959276018,57.9884615384616,951.515584524209,1989-12-31 05:00:00
1,-36.9357466063348,58.2837104072398,951.575625190744,1989-12-31 06:00:00
1,-36.9547511312217,58.5850678733032,952.148320779226,1989-12-31 07:00:00
1,-37.0402714932127,58.9079185520362,952.630955367906,1989-12-31 08:00:00
1,-37.2052036199095,59.25,953.125136238613,1989-12-31 09:00:00
1,-37.5262443438914,59.5920814479638,955.254270644179,1989-12-31 10:00:00
1,-37.8717194570136,59.9325791855204,956.418135872385,1989-12-31 11:00:00
1,-38.2746606334842,60.2545248868778,957.575073331375,1989-12-31 12:00:00
1,-38.7635746606335,60.5432126696833,958.6581145854,1989-12-31 13:00:00
1,-39.2108597285068,60.7861990950226,959.794268736743,1989-12-31 14:00:00
1,-39.7081447963801,60.9556561085973,960.577106658096,1989-12-31 15:00:00
1,-40.1065610859728,61.1466063348416,961.558540630293,1989-12-31 16:00:00
1,-40.4925339366516,61.256334841629,962.415274756611,1989-12-31 17:00:00
1,-40.935520361991,61.325113122172,963.387471703188,1989-12-31 18:00:00
1,-41.3572398190045,61.3131221719457,965.18869169922,1989-12-31 19:00:00
1,-41.7368778280543,61.2174208144797,966.869830362184,1989-12-31 20:00:00
1,-41.9904977375566,61.1049773755656,968.772657640044,1989-12-31 21:00:00
1,-42.1579185520362,60.960407239819,969.8695544325,1989-12-31 22:00:00
1,-42.2504524886878,60.822850678733,971.282819352464,1989-12-31 23:00:00
1,-42.3318196509373,60.6569246929541,972.756841171623,1990-01-01 00:00:00
1,-42.3466108238167,60.4961340946635,974.074704938733,1990-01-01 01:00:00
1,-42.289012784601,60.3516339869281,974.92969057574,1990-01-01 02:00:00
1,-42.1532123105653,60.2345794728148,976.040980631895,1990-01-01 03:00:00
1,-41.9333961789844,60.1561256553903,976.540200433369,1990-01-01 04:00:00
1,-41.6237511671335,60.1274276377217,977.626625135428,1990-01-01 05:00:00
1,-41.2184640522876,60.1596405228758,978.305640574215,1990-01-01 06:00:00
2,-45.1490196078431,38.1938725490196,1017.20700148208,1989-12-31 16:00:00
2,-43.9058473389356,38.2758053221289,1016.87908707254,1989-12-31 17:00:00
2,-42.8259750053868,38.3133376427494,1016.34795809935,1989-12-31 18:00:00
2,-41.8868724412842,38.3113714716656,1016.6804910217,1989-12-31 19:00:00
2,-41.0660094807154,38.2748087696617,1016.78671681634,1989-12-31 20:00:00
2,-40.3408559577677,38.2085514975221,1016.92296294424,1989-12-31 21:00:00
2,-39.6888817065288,38.117501616031,1016.99685914921,1989-12-31 22:00:00
2,-39.087556561086,38.0065610859729,1016.85137599568,1989-12-31 23:00:00
2,-38.468778280543,37.8877828054299,1016.76086704408,1990-01-01 00:00:00
2,-37.8696832579186,37.7651583710407,1016.99804426777,1990-01-01 01:00:00
2,-37.306334841629,37.6176470588235,1016.78955783727,1990-01-01 02:00:00
2,-36.6748868778281,37.4588235294118,1016.41849024537,1990-01-01 03:00:00
2,-35.9884615384616,37.3022624434389,1016.12393143531,1990-01-01 04:00:00
2,-35.2579185520362,37.1615384615385,1015.91161956571,1990-01-01 05:00:00
2,-34.4764705882353,37.0502262443439,1015.44109055743,1990-01-01 06:00:00
2,-33.6196832579186,36.9819004524887,1015.19626245556,1990-01-01 07:00:00
2,-32.8169683257919,36.9009049773756,1015.0604593678,1990-01-01 08:00:00
2,-32.0477375565611,36.8169683257919,1015.20200061419,1990-01-01 09:00:00
2,-31.3296380090498,36.7192307692308,1015.3148510674,1990-01-01 10:00:00
2,-30.4920814479638,36.7497737556561,1015.40857432515,1990-01-01 11:00:00
