Storm ID,Longitude,Latitude,Minimum Pressure (hPa),Time
1,-66.5275326797386,41.9946895424837,983.137967169213,1993-12-30 11:00:00
1,-66.2642273576097,42.2466153127918,980.809939267239,1993-12-30 12:00:00
1,-65.8858067586009,42.5087086116498,978.656982398181,1993-12-30 13:00:00
1,-65.4090192487251,42.7820692379516,976.020496009644,1993-12-30 14:00:00
1,-64.8506131939956,43.0677969905911,974.023852562831,1993-12-30 15:00:00
1,-64.2273369604252,43.3669916684623,970.972614560603,1993-12-30 16:00:00
1,-63.5559389140272,43.680753070459,967.452436291639,1993-12-30 17:00:00
1,-62.8531674208145,44.0101809954751,964.205285466864,1993-12-30 18:00:00
1,-62.1398190045249,44.381221719457,962.587962591366,1993-12-30 19:00:00
1,-61.4407239819005,44.7692307692308,962.060665313659,1993-12-30 20:00:00
1,-60.8018099547511,45.1805429864254,962.24615724139,1993-12-30 21:00:00
1,-60.1866515837104,45.5714932126697,960.968555536905,1993-12-30 22:00:00
1,-59.5941176470588,45.9330316742082,959.380411166893,1993-12-30 23:00:00
1,-59.0061085972851,46.308371040724,959.036521637953,1993-12-31 00:00:00
1,-58.4391402714932,46.6230769230769,958.354995116964,1993-12-31 01:00:00
1,-57.8943438914027,46.9049773755656,957.546333679215,1993-12-31 02:00:00
1,-57.3404977375566,47.1472850678733,957.502565920986,1993-12-31 03:00:00
1,-56.7640271493213,47.3778280542987,957.552586216105,1993-12-31 04:00:00
1,-56.1513574660634,47.5744343891403,957.796435154808,1993-12-31 05:00:00
1,-55.4889140271493,47.7671945701358,959.132393870264,1993-12-31 06:00:00
1,-54.7631221719457,47.970814479638,960.072358582699,1993-12-31 07:00:00
1,-54.0296380090498,48.2022624434389,960.299534089695,1993-12-31 08:00:00
1,-53.2610859728507,48.4285067873303,960.874767483558,1993-12-31 09:00:00
1,-52.5,48.6841628959276,960.81849465155,1993-12-31 10:00:00
1,-51.7389140271493,48.9692307692308,960.881020020448,1993-12-31 11:00:00
1,-50.9880090497738,49.2490950226244,962.052328597806,1993-12-31 12:00:00
1,-50.2398190045249,49.5567873303167,963.165280164192,1993-12-31 13:00:00
1,-49.5192307692308,49.8576923076923,963.580031777883,1993-12-31 14:00:00
1,-48.8319004524887,50.1171945701358,963.530011482764,1993-12-31 15:00:00
1,-48.1988687782806,50.4029411764706,962.688003181603,1993-12-31 16:00:00
1,-47.5889140271493,50.6825791855204,962.844316603848,1993-12-31 17:00:00
1,-47.020814479638,50.9260180995475,962.877663467261,1993-12-31 18:00:00
1,-46.4787330316742,51.1554298642534,963.384118955335,1993-12-31 19:00:00
1,-45.929185520362,51.3429864253394,963.853059222071,1993-12-31 20:00:00
1,-45.3886877828054,51.4954751131222,963.944763096455,1993-12-31 21:00:00
1,-44.8214932126697,51.6196832579186,964.818034082066,1993-12-31 22:00:00
1,-44.2595022624434,51.7047511312217,965.470382097569,1993-12-31 23:00:00
1,-43.6669683257919,51.8244343891403,965.601231450185,1994-01-01 00:00:00
1,-43.0427601809955,51.985520361991,965.779738786184,1994-01-01 01:00:00
1,-42.3857466063348,52.1800904977376,966.447701720889,1994-01-01 02:00:00
1,-41.712443438914,52.3671945701358,966.278791553492,1994-01-01 03:00:00
1,-41.006334841629,52.5558823529412,966.710664140586,1994-01-01 04:00:00
1,-40.3201357466063,52.7705882352941,967.040806740497,1994-01-01 05:00:00
1,-39.6572398190045,53.0180995475113,967.367110472968,1994-01-01 06:00:00
1,-39.0239819004525,53.2705882352941,967.605120254299,1994-01-01 07:00:00
1,-38.3966063348416,53.5332579185521,967.93142398677,1994-01-01 08:00:00
1,-37.7205882352941,53.8113122171946,968.513012404056,1994-01-01 09:00:00
1,-36.993665158371,54.0423076923077,969.263510988738,1994-01-01 10:00:00
1,-36.2481900452489,54.2660633484163,969.766402623487,1994-01-01 11:00:00
1,-35.5018099547511,54.4547511312217,970.493868003525,1994-01-01 12:00:00
1,-34.7420814479638,54.6328054298643,970.639744966276,1994-01-01 13:00:00
1,-33.9088235294118,54.8092760180996,970.739555519738,1994-01-01 14:00:00
1,-32.9404977375566,54.9601809954751,970.37678254658,1994-01-01 15:00:00
1,-31.9832013574661,55.0712023270847,970.382540847741,1994-01-01 16:00:00
1,-31.038487574517,55.1827937585291,970.403654618665,1994-01-01 17:00:00
1,-30.1286351720175,55.3055447820154,970.860479844124,1994-01-01 18:00:00
1,-29.2759229332759,55.4500448897508,971.138797733585,1994-01-01 19:00:00
1,-28.5026296416002,55.6268835739424,971.232849985885,1994-01-01 20:00:00
1,-27.8310340802988,55.8466503267974,971.403679587002,1994-01-01 21:00:00
1,-27.2834150326798,56.1199346405229,971.388324117239,1994-01-01 22:00:00
2,-50.3429738562092,55.7119281045752,983.12566131758,1994-01-01 00:00:00
2,-50.5366013071895,55.5713468720822,984.244691176583,1994-01-01 01:00:00
2,-50.7256500035912,55.4765935861524,984.705355269483,1994-01-01 02:00:00
2,-50.9107484019249,55.4228919773038,984.947203918255,1994-01-01 03:00:00
2,-51.0925249587014,55.405465776054,985.762963249432,1994-01-01 04:00:00
2,-51.2716081304317,55.4195387129211,986.899268011918,1994-01-01 05:00:00
2,-51.4486263736264,55.4603345184228,987.659363765202,1994-01-01 06:00:00
2,-51.6242081447964,55.5230769230769,988.542303276593,1994-01-01 07:00:00
2,-51.7898190045249,55.6076923076923,988.855170973021,1994-01-01 08:00:00
2,-51.9656108597285,55.6608597285068,989.490503534479,1994-01-01 09:00:00
2,-52.1076923076923,55.7404977375566,989.538489377489,1994-01-01 10:00:00
2,-52.2705882352941,55.85,989.935812157615,1994-01-01 11:00:00
2,-52.454298642534,55.9558823529412,990.745813187631,1994-01-01 12:00:00
2,-52.6911764705882,56.0893665158371,990.924320523629,1994-01-01 13:00:00
2,-52.9789592760181,56.2617647058824,991.551975350205,1994-01-01 14:00:00
2,-53.3330316742082,56.4828054298643,991.578847422291,1994-01-01 15:00:00
2,-53.6841628959276,56.7099547511312,991.571169687409,1994-01-01 16:00:00
2,-54.0477375565611,56.9676470588235,992.310151669769,1994-01-01 17:00:00
2,-54.4214932126697,57.2626696832579,993.110555531183,1994-01-01 18:00:00
2,-54.8038461538462,57.5502262443439,994.256457462271,1994-01-01 19:00:00
2,-55.1608597285068,57.835520361991,995.104847166695,1994-01-01 20:00:00
2,-55.4432126696833,58.0884615384616,995.893734425786,1994-01-01 21:00:00
2,-55.6884615384615,58.3289592760181,996.129824773397,1994-01-01 22:00:00
2,-55.8341628959276,58.5246606334842,996.536744722125,1994-01-01 23:00:00
2,-55.9223981900453,58.7454751131222,996.955181273175,1994-01-02 00:00:00
2,-56.016742081448,58.9436651583711,997.350584619581,1994-01-02 01:00:00
2,-56.0683257918552,59.1237556561086,997.412006498634,1994-01-02 02:00:00
2,-56.0850678733032,59.2902714932127,997.682646653213,1994-01-02 03:00:00
2,-56.0617647058824,59.4823529411765,997.830443049685,1994-01-02 04:00:00
2,-56.0307692307692,59.6891402714932,998.277671106542,1994-01-02 05:00:00
2,-55.9420814479638,59.8828054298643,998.857340090107,1994-01-02 06:00:00
2,-55.8325791855204,60.0678733031674,999.229710231868,1994-01-02 07:00:00
2,-55.7061085972851,60.281221719457,999.458122844597,1994-01-02 08:00:00
2,-55.618778280543,60.525113122172,999.717246396853,1994-01-02 09:00:00
2,-55.525113122172,60.7671945701358,1000.30651254902,1994-01-02 10:00:00
2,-55.4296380090498,61.0074660633484,1000.14719955023,1994-01-02 11:00:00
2,-55.3692307692308,61.2782805429864,1000.56563610128,1994-01-02 12:00:00
2,-55.3108597285068,61.5597285067873,1000.83627625586,1994-01-02 13:00:00
2,-55.3214932126697,61.8642533936652,1000.82859852097,1994-01-02 14:00:00
2,-55.3635746606335,62.1850678733032,1000.73454626867,1994-01-02 15:00:00
